codigo_proceso,t2.procedimiento,total actividades,# match encontradas,% match actividad/capacidades
T160158,Procesar novedad cancelación masiva,9,0,0.0%
T160158,Procesar novedades por autogestión,33,0,0.0%
T160158,Realizar Novedades Tarjeta Debito,23,0,0.0%
T160158,Realizar novedades administrativas tarjeta debito,24,0,0.0%
T160159,Administrar productos prepago,35,0,0.0%
T160159,Gestionar entrega del producto,37,2,5.4%
T160159,Gestionar novedades prepago,22,0,0.0%
T160159,Personalizar y entregar Tarjetas por segunda vez,6,0,0.0%
T160161,Emisión masiva MD,13,0,0.0%
T160161,Solicitar Tarjeta Débito Preexpedida,23,0,0.0%
T160161,Solicitar Tarjeta Débito Preferencial,11,0,0.0%
T160161,Solicitar Tarjeta débito Virtual,29,0,0.0%
T160161,Solicitar tarjeta débito,34,0,0.0%
T160212,Administrar la plataforma Swift,18,0,0.0%
T160212,Ejecutar contingencia - Giros y Remesas en Sucursales,11,0,0.0%
T160212,Gestionar usuarios Driver,4,0,0.0%
T160212,Monitorear Driver - GPI,8,0,0.0%
T160212,Pagar Giros y Remesas en Sucursales ante falla de CIB,11,0,0.0%
T160212,Plan de choque devolución de giros y remesas internacionales,7,0,0.0%
T160212,"Recibir Insumos Electrónicos (mensajes SWIFT, TAC, información, etc.) del Exterior",30,0,0.0%
T160212,Recibir insumos electrónicos mensajes SWIFT e información del exterior,32,0,0.0%
T160212,Recibir remesas familiares,16,0,0.0%
T160218,Iniciar Plazo de la Operacion,12,0,0.0%
T160218,Pagar Obligaciones Leasing,32,0,0.0%
T160218,Realizar Contingencia Apertura y Desembolso,3,0,0.0%
T160218,Realizar desembolso de crédito hipotecario,58,0,0.0%
T160220,Abrir productos bancaseguros,12,0,0.0%
T160220,Abrir productos en Sucursal Física,82,1,1.2%
T160220,Abrir productos en Telemercadeo  (TMK),40,1,2.5%
T160220,Abrir productos por los Canales Alternos,25,0,0.0%
T160220,Abrir productos por modelo Remota Cardif,51,0,0.0%
T160220,Abrir productos por modelo Remota Sura,39,0,0.0%
T160220,Tomar seguros en Canales Digitales,36,1,2.8%
T160228,Procedimiento Contingente,8,0,0.0%
T160228,Transportar y consolidar efectivo,28,0,0.0%
T160246,Cancelar Asistencias,1,0,0.0%
T160246,Cancelar Productos Bancaseguros,6,0,0.0%
T160246,Cancelar Seguros Cardif,3,0,0.0%
T160246,Cancelar Seguros Sura,5,0,0.0%
T160264,Administrar novedades administrativas de sucursales,21,0,0.0%
T160264,Aplicar novedades Horarios,12,0,0.0%
T160264,Aplicar novedades Modelamiento,13,0,0.0%
T160264,Aplicar novedades cámara de comercio,32,0,0.0%
T160264,Aplicar novedades de Horarios,12,0,0.0%
T160264,Aprobar conexión a Redes Externas,13,0,0.0%
T160264,Realizar Renovación Registro Único de Proponentes-RUP,13,0,0.0%
T160265,Actualizar indicadores y formatos legales,19,0,0.0%
T160265,Administrar Modelo Equipo Comercial Remoto,10,0,0.0%
T160265,Administrar Q - Flow,7,0,0.0%
T160265,Administrar el Servicio en Sucursales,13,0,0.0%
T160265,Administrar la atencion a personas con Discapacidad auditiva,3,0,0.0%
T160265,Administrar la autenticación de clientes,16,0,0.0%
T160265,Contingencia apertura y cierre de sucursal en Golf SB,9,0,0.0%
T160265,Coordinar estrategia de fin de año,14,0,0.0%
T160265,Definir y probar Procesos de contingencia en sucursal,37,0,0.0%
T160265,Ejecutar Modelo productividad Caja,4,0,0.0%
T160265,Gestionar Cobros por uso de la Red,6,0,0.0%
T160265,Gestionar escalamiento incidentes,9,0,0.0%
T160265,Gestionar relacionamiento con áreas de apoyo,9,0,0.0%
T160265,Monitorear la operación de Golf SifBranch en Sucursales,31,1,3.2%
T160265,Registrar y gestionar novedades de ausencia,6,0,0.0%
T160265,Soportar procesos experiencias digitales  consumo y pagos,10,0,0.0%
T160265,T160265 Administrar el Servicio en Sucursales,14,0,0.0%
T160268,Abrir canal Corresponsales Bancarios.,29,0,0.0%
T160269,Administrar Base funcionamiento,6,0,0.0%
T160269,Administrar Corresponsales Bancarios,8,1,12.5%
T160269,Administrar Cupos,22,0,0.0%
T160269,Administrar Novedades,7,0,0.0%
T160269,Compensar,23,1,4.3%
T160269,Generar Informes,3,0,0.0%
T160269,Monitorear el Servicio,10,0,0.0%
T160269,Novedades Monetarias,12,0,0.0%
T160269,Requerimientos Legales,7,1,14.3%
T160273,Atender con modelo Servicio,11,1,9.1%
T160273,Atender con modelo Ventas,46,0,0.0%
T160273,Atender con modelo Ventas y servicio,20,1,5.0%
T160273,Autenticar clientes,8,0,0.0%
T160273,Contingencia,15,0,0.0%
T160273,Ejecutar la transacción,15,0,0.0%
T160273,Procesar Operaciones del Cliente en el Contact Center y BPO,7,0,0.0%
T160273,Procesar operaciones del cliente en el Contact Center,8,0,0.0%
T160273,Realizar paso asesor,21,1,4.8%
T160275,Consolidar Gestión de BPO,9,0,0.0%
T160275,Gestionar Cognos,19,0,0.0%
T160275,Gestionar Incidentes,21,0,0.0%
T160275,Gestionar Mesas de Alquiler,28,0,0.0%
T160275,Gestionar el Servicio del Contact Center,10,0,0.0%
T160275,Gestionar la información de servicios de interacciones a distancia,11,0,0.0%
T160275,Gestión de quejas y solicitud de grabaciones,12,0,0.0%
T160275,Gestión y control de licenciamiento,6,0,0.0%
T160275,Realizar Monitoreos,45,1,2.2%
T160275,Realizar gestión de quejas o  solicitud de grabaciones,20,0,0.0%
T160275,Realizar seguimiento de indicadores,35,0,0.0%
T160288,Contingencia procesar pagos,21,0,0.0%
T160288,Procesar pagos de Negocios Fiduciarios,50,0,0.0%
T160290,AQR,8,0,0.0%
T160290,Gestionar Novedades,21,0,0.0%
T160290,Procedimiento contingente,21,0,0.0%
T160290,Realizar la causación de los fideicomisos,25,0,0.0%
T160290,Recibir Facturas,6,0,0.0%
T160295,Administrar negocios de cartera,15,0,0.0%
T160295,Admistrar negocio Uniandes,18,0,0.0%
T160295,Procesar Negocios de Cartera,40,0,0.0%
T1603106,Gestionar Transacciones de Fondos,29,0,0.0%
T1603106,Procedimiento de Contingencia,27,0,0.0%
T160331,Gestionar FICS,29,0,0.0%
T160338,Gestionar Liquidez para Fondos de Inversión,25,0,0.0%
T160338,Procedimiento de Contingencia,11,0,0.0%
T160355,Modificar Operacion Renta Inmuebles,9,0,0.0%
T160355,Modificar Operacion Renta inmuebles,9,0,0.0%
T160355,Modificar Operaciones,44,0,0.0%
T160355,Modificar Operaciones por Normalización,11,0,0.0%
T160362,Gestionar Seguros,21,0,0.0%
T160362,Pagar facturas electrónicas de Seguros,35,0,0.0%
T160364,Gestionar Cuentas por Cobrar,39,0,0.0%
T160370,Contingencia Actividades Criticas,36,0,0.0%
T160370,Realizar recaudo para mercado de capitales,36,0,0.0%
T160420,Administrar parámetros de Pagos y Transferencias,12,0,0.0%
T160420,Cobrar Servicio Quinto Ciclo ACH Colombia,12,0,0.0%
T160420,Depurar Masivamente Cuentas Beneficiarias de Clientes Pagadores,4,0,0.0%
T160420,Inscribir Cuenta Mascara o Cuenta de Garantía,11,0,0.0%
T160420,Modificar Parámetros del Cliente Pagador,9,0,0.0%
T160420,Modificar Tarifas de Clientes Pagadores,7,0,0.0%
T160420,Procesar Novedades y Mantenimientos Servicio de Pagos y Transferencias,7,0,0.0%
T160420,Procesar Novedades y Mantenimientos Swift,5,0,0.0%
T160420,T160420 Procesar Novedades y Mantenimientos Servicio de Pagos y Transferencias,7,0,0.0%
T160440,Analizar Resultados,7,0,0.0%
T160440,Realizar Estudio de Crédito Hipotecario,27,0,0.0%
T160440,Realizar Proceso de Calidad F416,8,0,0.0%
T160440,Solicitar Reestudio,17,0,0.0%
T160440,Solicitar reestudio,21,0,0.0%
T160440,Validar Inmueble,22,0,0.0%
T160443,Ejecutar procedimientos MASIVOS,40,1,2.5%
T160443,Estudiar  solicitudes de  PROTECCIÓN,17,0,0.0%
T160443,Estudiar  solicitudes de PREFERENCIAL,60,1,1.7%
T160443,Estudiar solicitudes Mesa de Fraudes,19,1,5.3%
T160443,Estudiar solicitudes de BPO,25,1,4.0%
T160443,Estudiar solicitudes de CONSUMO,25,1,4.0%
T160443,Estudiar solicitudes de Consumo,21,1,4.8%
T160443,Estudiar solicitudes de Consumo-BPO,19,1,5.3%
T160443,Estudiar solicitudes de FOPEP,16,0,0.0%
T160443,Estudiar solicitudes de Fopep Protección,16,0,0.0%
T160443,Estudiar y solicitar desembolso COLPENSIONES,43,0,0.0%
T160443,Realizar Procedimiento de Calidad GOP,10,0,0.0%
T160443,Realizar Proceso de Calidad Reportería Legal,12,1,8.3%
T160443,Realizar estudio de crédito persona natural,26,1,3.8%
T160444,Grabar LME,45,1,2.2%
T160444,Realizar Grabación Empresas y Corporativo,36,2,5.6%
T160444,Realizar grabación Canal Digital Masivo,12,1,8.3%
T160444,Realizar grabación Independientes,38,4,10.5%
T160444,Realizar grabación Leasing y Renting,42,4,9.5%
T160444,Realizar grabación Persona Natural,23,2,8.7%
T160444,Realizar grabación Procesos masivos todos los segmentos,11,1,9.1%
T160444,Realizar grabación Pyme - Operaciones urgentes,35,3,8.6%
T160444,"Realizar grabación Re, Mo y Consolidación de pasivos",16,1,6.2%
T160444,Realizar grabación Reestructuraciones,7,0,0.0%
T160452,"CONT Realizar el cierre contable de FIC, FCP y Neg Fidu para Valores y Fid",21,0,0.0%
T160452,CONT Realizar el cierre contable de los Fideicomisos de Inversión FIC Y FCP,17,0,0.0%
T160452,CONT Realizar el cierre contable de los Fideicomisos de Inversión y FIC,17,0,0.0%
T160452,Elaborar XBRL y Revelaciones,8,0,0.0%
T160452,"Realizar el cierre contable de FIC, FCP y Neg Fid para Valores y Fid",40,0,0.0%
T160452,Realizar el cierre contable de los Fideicomisos de Inversión FIC Y FCP,29,0,0.0%
T160452,Realizar el cierre contable de los Fideicomisos de Inversión y FIC,23,0,0.0%
T160456,Activar 3er Nodo Tecnológico ACH Cenit,6,0,0.0%
T160456,Aprobar solicitud Transfiya,18,1,5.6%
T160456,Atender Falla Cenit WEB,7,0,0.0%
T160456,Atender Falla URL ACH Cenit,9,0,0.0%
T160456,Atender Falla en Archivo NACHA-M,16,0,0.0%
T160456,Atender Falla en CornerStone,11,0,0.0%
T160456,Atender Falla “Cifrado de archivo Nacha-M ACH Colombia”,15,0,0.0%
T160456,Atender Falla “Gestion de Instrucciones SEBRA”,8,0,0.0%
T160456,Enviar Dinero Transfiya,15,0,0.0%
T160456,Gestionar Traslado de Fondos a ACH,13,0,0.0%
T160456,Manejar las devoluciones por operador de ACH Colombia,11,0,0.0%
T160456,Procesar Falla URL ACH CENIT,9,0,0.0%
T160456,Procesar Falla en Archivo NACHA-M,11,0,0.0%
T160456,Procesar Falla en CornerStone,11,0,0.0%
T160456,Procesar Falla en CriptoVault,12,0,0.0%
T160456,Procesar transacciones servicio de pagos y transferencias ACH,24,0,0.0%
T160456,Recibir archivos ACH,25,0,0.0%
T160456,Recibir dinero Transfiya,18,0,0.0%
T160456,Transmitir archivos ACH,11,0,0.0%
T160458,Compensar facturas ACH,13,0,0.0%
T160461,Generar Ofertas de Originación y Contención,18,0,0.0%
T160461,Preaprobar Clientes Personas y Pyme,26,0,0.0%
T160465,Administrar productos de protección Sufi,8,0,0.0%
T160465,Administrar seguros generados en los Créditos Sufi,8,0,0.0%
T160465,Cancelar por endoso,11,0,0.0%
T160465,Conciliar seguros,20,0,0.0%
T160465,Endosar por primera vez,4,0,0.0%
T160465,Realizar cancelación del seguro,9,0,0.0%
T160465,Recuperar endoso de vehículo,15,0,0.0%
T160465,Renovar póliza,10,0,0.0%
T160486,Administrar parámetros,8,0,0.0%
T160487,Ampliar plazos TDC,9,0,0.0%
T160487,Aplicar Novedades No Monetarias,8,0,0.0%
T160487,Aplicar Novedades TDC,46,1,2.2%
T160487,Cancelar Pagaré de Tarjeta de Crédito,9,0,0.0%
T160487,Centro de Soluciones Empresariales,14,0,0.0%
T160487,Comprar Cartera,18,0,0.0%
T160487,Comprar Cartera Aliado,21,0,0.0%
T160487,Comprar Cartera Digital,29,1,3.4%
T160487,Gestionar Fallecimiento Incapacidad Total o Permanente,16,0,0.0%
T160487,Gestionar Fallecimiento Incapacidad Total y Permanente,12,0,0.0%
T160487,Mantenimiento de Cupos UADR,11,0,0.0%
T160487,Procesar Interfaz No Monetaria,12,0,0.0%
T160487,Solicitar Centro de Conservación,15,0,0.0%
T160491,Generar Informes Internos y Externos de TDC,8,0,0.0%
T160491,Generar Informes Internos y Externos de medios y aceptación de pagos,14,0,0.0%
T160491,Proceso Contingente,15,0,0.0%
T160493,Emitir TDC por segunda vez,11,0,0.0%
T160493,Personalizar y entregar producto TDC,45,1,2.2%
T160494,Procesar Abonos a TDC,58,0,0.0%
T160499,Contingencia,15,0,0.0%
T160499,Procedimiento de Contingencia,16,0,0.0%
T160499,Realizar Desembolso manual,9,0,0.0%
T160499,Realizar Estudio manual,5,0,0.0%
T160499,Realizar estudio y desembolso créditos de consumo,30,0,0.0%
T160542,Administrar Compromisos de Crédito,15,0,0.0%
T160542,Aperturar Compromisos de Crédito,5,0,0.0%
T160542,Grabar Novedades Compromisos de Crédito,6,0,0.0%
T160542,Recibir Pago de la Comisión,17,0,0.0%
T160558,Desembolsar solicitudes,19,0,0.0%
T160558,Estudiar solicitudes,21,1,4.8%
T160558,Gestionar modelo de originación de sufi,6,0,0.0%
T160558,Procedimiento Contingente,17,1,5.9%
T160558,Radicar Solicitudes,10,0,0.0%
T160558,Realizar la Venta y Estudio de Crédito de Vehículo,39,0,0.0%
T160558,Tramitar Oferta,16,0,0.0%
T160561,Administrar modelo de Fidelización,61,0,0.0%
T160561,Compensar o resarcir clientes o usuarios,35,0,0.0%
T160561,Ejecutar conciliación contable,11,0,0.0%
T160561,Gestionar ajustes de interfaz,5,0,0.0%
T160561,Gestionar factura,10,0,0.0%
T160561,Gestionar información y monitoreo,7,0,0.0%
T160561,Gestionar rechazos,5,0,0.0%
T160561,Gestionar requerimientos,11,0,0.0%
T160561,Gestionar solicitudes ATPC,10,0,0.0%
T160572,Administrar parámetros de clientes,10,0,0.0%
T160572,T160572 Administrar parámetros de clientes,14,0,0.0%
T160598,Procesar controversias como adquirente FD,66,0,0.0%
T160609,Certificados tributarios de Aceptación de Pagos,7,0,0.0%
T160609,Ejecutar contingencia reporte conciliar,9,0,0.0%
T160609,Ejecutar contingencia reporte conciliar de Aceptación de Pagos,8,0,0.0%
T160609,Generar Informe Agredadores tradicional de Aceptación de Pagos,8,0,0.0%
T160609,Generar Informe Deserciones tradicional Aceptación de Pagos,5,0,0.0%
T160609,Generar Informe PCI Visa y Mastercard,11,0,0.0%
T160609,Generar Informe agredadores adq tradiciona,8,0,0.0%
T160609,Generar Informe de costos totales,7,0,0.0%
T160609,Generar Informe de costos totales Aceptación de Pagos,7,0,0.0%
T160609,Generar certificados tributarios,7,0,0.0%
T160609,Generar información y reportes de Aceptación de Pagos,24,0,0.0%
T160609,Generar información y reportes de adquirencia,8,0,0.0%
T160609,Generar informe AMMF,5,0,0.0%
T160609,Generar informe CUN,5,0,0.0%
T160609,Generar informe Visa Online,7,0,0.0%
T160609,Generar informe de bloqueos por SARLAFT,4,0,0.0%
T160609,Generar informe de comercios activos,5,0,0.0%
T160609,Generar reporte conciliar,26,0,0.0%
T160609,Generar reporte conciliar a comercios,8,0,0.0%
T160609,Generar reporte conciliar a comercios Aceptación de pagos,29,0,0.0%
T160609,Generar reporte de agregadores Conexion Directa,10,0,0.0%
T160609,Generar reporte de agregadores Inst. 63,8,0,0.0%
T160609,Informe Comercios Afiliados con Bancolombia Aceptación de Pagos,4,0,0.0%
T160609,Informe comercios nuevos y cambios de banco CUN Aceptación de Pagos,5,0,0.0%
T160609,Mandate VISA AMMF Comercios Modelo Agregador,4,0,0.0%
T160609,Mandate Visa Online,7,0,0.0%
T160609,Procesar Bloqueos de Comercios SARLAFT,3,0,0.0%
T160612,Causar Operaciones Leasing Habitacional,9,0,0.0%
T160612,Crear o Actualizar Datos del Proveedor LH,19,0,0.0%
T160612,Crear operaciones Leasing Habitacional,17,0,0.0%
T160612,Gestionar Anticipos,30,0,0.0%
T160612,Gestionar Solicitudes de Crédito Hipotecario y Leasing Habitacional,71,0,0.0%
T160612,Plan de pagos y Documentos Legales,4,0,0.0%
T160612,Radicar solicitud,18,0,0.0%
T160612,Realizar Mantenimiento Operación,14,1,7.1%
T160612,Semillero de Propietarios,2,0,0.0%
T160612,Semillero de Propietarios Ahorro,22,0,0.0%
T160612,Semillero de Propietarios Arriendo,16,0,0.0%
T160615,Administrar proceso contable y monetario de aceptación digital,24,0,0.0%
T160615,Conciliar Transacciones Aceptación Digital,15,1,6.7%
T160615,Conciliar Transacciones Botón Bancolombia,6,1,16.7%
T160615,Conciliar transacciones QR Bancolombia,6,0,0.0%
T160621,Activar y Mantener Operaciones  Leasing,23,0,0.0%
T160621,Activar y Mantener Operaciones Leasing,48,0,0.0%
T160621,Generar Certificados y Poderes,13,0,0.0%
T160621,Gestionar Abonos y Prepagos,18,1,5.6%
T160621,Modificar Operaciones,15,0,0.0%
T160621,Siniestrar la Operación o el Activo,10,0,0.0%
T160622,Gestionar la Finalización Leasing Habitacional,31,0,0.0%
T160622,Gestionar la Finalización Leasing habitacional,11,0,0.0%
T160632,Gerenciar negocios fiduciarios,31,0,0.0%
T160635,Administrar Negocios Fiduciarios Públicos y Concesiones,33,0,0.0%
T160637,Liquidar el servicio en Corresponsales Bancarios,36,0,0.0%
T160638,Conciliar Participación de Utilidades Seguros Voluntarios Sura,7,0,0.0%
T160638,Generar cuenta de Cobro Sura,5,0,0.0%
T160638,Generar cuenta de cobro Asistencias y Panamerican Life,7,0,0.0%
T160638,Generar cuenta de cobro Cardif,9,0,0.0%
T160638,Generar cuenta de cobro Deudores,12,0,0.0%
T160638,Generar cuenta de cobro Deudores y Nequi,12,0,0.0%
T160638,"Generar cuentas de cobro Seguros Voluntarios, Deudores y Nequi",7,0,0.0%
T160638,Generar cuentas de cobro seguros voluntarios y deudores,7,0,0.0%
T160638,Verificar provisión por participación de utilidades en seguros voluntarios,7,0,0.0%
T160639,T160639 Administrar Terceros Negocios Fiduciarios,29,0,0.0%
T160642,Causar y pagar operaciones negocios fiduciarios,66,0,0.0%
T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,46,0,0.0%
T160642,Contingencia,5,0,0.0%
T160642,Contingencia causar y pagar,13,0,0.0%
T160642,Cumplir órdenes de causación y pago de Negocios Fiduciarios,30,0,0.0%
T160642,Gestionar correcciones monetarias,5,0,0.0%
T160642,Gestionar inconsistencias,8,0,0.0%
T160642,Gestionar listas de control,18,0,0.0%
T160642,Gestionar novedades,33,1,3.0%
T160642,Realizar ajustes al pago,14,0,0.0%
T160642,Realizar causación,15,0,0.0%
T160642,Realizar pago,9,0,0.0%
T160647,Generar Información Contable Factoring,48,0,0.0%
T160651,Administrar  parámetros del Sistema Factoring SAF,26,0,0.0%
T160654,Realizar Desembolso Factoring SAF,42,0,0.0%
T160655,Realizar Novedades y Mantenimientos de Cartera Factoring SAF,13,0,0.0%
T160657,Generar Informes y Reportes Factoring,14,1,7.1%
T160659,Atender AQR Tranf Llaves,19,0,0.0%
T160659,Atender AQR´s BRE-B,13,0,0.0%
T160659,Atender Solicitudes Transf llaves SPBVI,21,0,0.0%
T160659,Gestionar AQR QR,10,2,20.0%
T160659,Gestionar Novedades QR,11,0,0.0%
T160659,Gestionar Novedades y Solicitud,25,1,4.0%
T160659,Gestionar novedades y mantenimientos de servicios interbancarios y aliados,9,0,0.0%
T160659,Gestionar soporte o reclamos Aliado Digital,7,2,28.6%
T160659,Gestionar soporte y reclamos SPBVI,5,0,0.0%
T160659,Modelo de atención - Gobierno PNF,7,0,0.0%
T160659,Novedades SPBVI,27,1,3.7%
T160666,Administrar Catálogo de Tarifas,44,0,0.0%
T160666,Atender las novedades internas de Pricing,49,0,0.0%
T160667,Administrar Información de Ecosistemas,38,3,7.9%
T160667,Administrar información Ecosistemas,12,0,0.0%
T160668,Administrar el servicio Ecosistemas,25,1,4.0%
T160668,Atender Novedad,21,0,0.0%
T160668,Atender requerimientos Clientes Tu360Movilidad,14,1,7.1%
T160668,Atender requerimientos Clientes y Aliados,33,1,3.0%
T160668,Atender requerimientos aliados Tu360Movilidad,9,0,0.0%
T160668,Gestionar Parametros,17,1,5.9%
T160668,Gestionar Parámetros,32,0,0.0%
T160669,Afiliar - Desafiliar al servicio Ecosistemas,99,4,4.0%
T160669,Afiliar y desafiliar al Servicio de Ecosistemas,28,1,3.6%
T160669,Afiliar y desafiliar al Servicio de Ecosistemas ,42,1,2.4%
T160673,Autorizar Tokenizaciones de TD y TDC,22,0,0.0%
T160675,Personalizar y entregar Código QR,19,0,0.0%
VAL080512,"Asesorar, negociar o promover operaciones con Clientes MK Valores y Fiduciaria",70,0,0.0%
VAL080512,Habilitar comerciales mesa de dinero,7,0,0.0%
VAL080512,Procedimiento asesorar clientes MK Valores y Fiduciaria,30,4,13.3%
VAL080512,Procedimiento monitorear recomendaciones profesionales,14,1,7.1%
